100000,A,B,C,D,D,A,D,D,A,B,A,D,B,D,A,C,D,D,D,A
100001,A,C,C,D,C,D,D,D,B,A,C,D,B,C,D,A,D,C,D,D
100002,A,C,C,D,D,D,D,D,B,A,D,D,D,C,D,C,D,A,D,C
100003,B,C,D,D,D,A,D,C,B,B,D,D,D,D,D,D,D,C,D,A
100004,A,B,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
100005,A,B,C,D,A,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D
100006,A,B,C,D,D,D,A,D,C,A,B,C,D,B,B,A,C,B,C,A
104200,B,C,D,A,D,A,C,B,D,D,D,D,D,A,C,D,D,D,D,D
100023,B,C,D,A,D,D,D,D,D,D,D,D,C,A,C,D,D,D,D,D
103400,B,C,D,D,D,A,C,B,D,D,D,D,D,D,D,D,D,D,D,D
100000,B,C,D,A,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D
100000,B,C,D,D,D,D,D,D,C,B,A,D,D,D,D,D,D,D,A,D
110000,B,C,D,A,D,A,D,D,D,D,D,A,C,A,C,D,D,D,D,D
101000,B,C,D,D,D,A,C,D,C,C,B,A,C,A,C,D,D,D,D,D
101000,B,C,D,A,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
100100,B,C,D,A,D,A,C,D,C,C,B,A,C,A,C,D,D,D,D,D
100010,B,C,D,D,D,D,D,D,C,B,A,C,A,C,D,D,D,D,D,D
120000,B,C,D,A,D,A,C,D,D,D,B,D,C,A,C,D,D,D,D,D
102000,B,C,D,A,D,D,C,D,D,D,D,D,C,A,C,D,D,D,D,D
100200,B,C,D,A,D,A,D,D,C,C,D,D,D,D,D,D,D,A,A,A
100020,B,C,D,A,D,A,C,B,D,D,D,D,C,A,C,D,D,D,D,D
103000,B,C,D,A,D,A,C,D,D,D,D,D,C,D,D,D,D,A,A,D
130000,B,C,D,A,D,A,D,B,D,C,B,A,C,A,C,D,D,D,D,D
103300,B,C,D,A,D,A,D,D,D,D,D,D,D,A,C,D,D,D,D,D
107000,B,C,D,A,D,A,D,B,C,C,B,A,C,A,C,D,D,D,D,D
100333,B,C,D,A,D,D,D,D,D,D,A,C,A,C,A,A,D,D,D,D
100770,B,C,D,A,D,A,D,D,D,D,D,D,C,A,C,D,D,D,D,D
103900,B,C,D,A,D,D,D,D,D,B,A,D,D,D,D,D,A,A,D,D
100700,B,C,D,A,D,A,C,D,D,D,B,A,D,D,D,D,D,D,D,D
